,ocean
3861,FALSE
3862,FALSE
3863,atlantic
3864,FALSE
3865,atlantic
3866,FALSE
3867,FALSE
3868,atlantic
3869,FALSE
3870,atlantic
3871,FALSE
3872,FALSE
3873,FALSE
3874,FALSE
3875,FALSE
3876,FALSE
3877,FALSE
3878,FALSE
3879,FALSE
3880,FALSE
3881,FALSE
3882,FALSE
3883,FALSE
3884,FALSE
3885,FALSE
3886,FALSE
3887,FALSE
3888,FALSE
3889,FALSE
3890,FALSE
3891,pacific
3892,FALSE
3893,FALSE
3894,FALSE
3895,FALSE
3896,FALSE
3897,FALSE
3898,atlantic
3899,FALSE
3900,FALSE
3901,FALSE
3902,FALSE
3903,FALSE
3904,FALSE
3905,FALSE
3906,atlantic
3907,pacific
3908,pacific
3909,FALSE
3910,FALSE
3911,FALSE
3912,FALSE
3913,atlantic
3914,FALSE
3915,FALSE
3916,atlantic
3917,FALSE
3918,FALSE
3919,FALSE
3920,FALSE
3921,atlantic
3922,atlantic
3923,atlantic
3924,atlantic
3925,FALSE
3926,FALSE
3927,FALSE
3928,FALSE
3929,FALSE
3930,FALSE
3931,FALSE
3932,FALSE
3933,FALSE
3934,atlantic
3935,atlantic
3936,atlantic
3937,atlantic
3938,FALSE
3939,FALSE
3940,atlantic
3941,FALSE
3942,FALSE
3943,FALSE
3944,FALSE
3945,FALSE
3946,FALSE
3947,atlantic
3948,FALSE
3949,FALSE
3950,FALSE
3951,FALSE
3952,FALSE
3953,FALSE
3954,FALSE
3955,FALSE
3956,FALSE
3957,FALSE
3958,atlantic
3959,pacific
3960,pacific
3961,atlantic
3962,FALSE
3963,atlantic
3964,FALSE
3965,atlantic
3966,FALSE
3967,FALSE
3968,atlantic
3969,FALSE
3970,atlantic
3971,FALSE
3972,FALSE
3973,FALSE
3974,pacific
3975,pacific
3976,pacific
3977,atlantic
3978,atlantic
3979,pacific
3980,pacific
3981,pacific
3982,atlantic
3983,pacific
3984,pacific
3985,atlantic
3986,pacific
3987,pacific
3988,atlantic
3989,FALSE
3990,FALSE
3991,FALSE
3992,FALSE
3993,atlantic
3994,pacific
3995,pacific
3996,pacific
3997,pacific
3998,pacific
3999,pacific
4000,pacific
4001,atlantic
4002,pacific
4003,pacific
4004,pacific
4005,pacific
4006,atlantic
4007,atlantic
4008,indian
4009,indian
4010,FALSE
4011,atlantic
4012,atlantic
4013,atlantic
4014,FALSE
4015,FALSE
4016,indian
4017,atlantic
4018,atlantic
4019,atlantic
4020,atlantic
4021,pacific
4022,pacific
4023,pacific
4024,atlantic
4025,atlantic
4026,FALSE
4027,FALSE
4028,indian
4029,pacific
4030,pacific
4031,pacific
4032,pacific
4033,pacific
4034,FALSE
4035,FALSE
4036,FALSE
4037,pacific
4038,pacific
4039,pacific
4040,pacific
4041,FALSE
4042,FALSE
4043,atlantic
4044,atlantic
4045,indian
4046,atlantic
4047,atlantic
4048,atlantic
4049,FALSE
4050,FALSE
4051,FALSE
4052,pacific
4053,pacific
4054,atlantic
4055,pacific
4056,pacific
4057,pacific
4058,pacific
4059,pacific
4060,pacific
4061,pacific
4062,pacific
4063,atlantic
4064,pacific
4065,pacific
4066,pacific
4067,pacific
4068,pacific
4069,pacific
4070,pacific
4071,pacific
4072,pacific
4073,atlantic
4074,pacific
4075,pacific
4076,pacific
4077,atlantic
4078,atlantic
4079,pacific
4080,atlantic
4081,atlantic
4082,pacific
4083,atlantic
4084,pacific
4085,atlantic
4086,pacific
4087,pacific
4088,pacific
4089,pacific
4090,pacific
4091,pacific
4092,pacific
4093,pacific
4094,pacific
4095,pacific
4096,pacific
4097,pacific
4098,atlantic
4099,pacific
4100,atlantic
4101,pacific
4102,atlantic
4103,pacific
4104,pacific
4105,pacific
4106,pacific
4107,pacific
4108,pacific
4109,pacific
4110,pacific
4111,pacific
4112,pacific
4113,pacific
4114,pacific
4115,pacific
4116,pacific
4117,pacific
4118,indian
4119,pacific
4120,pacific
4121,pacific
4122,atlantic
4123,FALSE
4124,atlantic
4125,FALSE
4126,pacific
4127,atlantic
4128,atlantic
4129,atlantic
4130,pacific
4131,atlantic
4132,pacific
4133,pacific
4134,pacific
4135,pacific
4136,pacific
4137,pacific
4138,pacific
4139,pacific
4140,pacific
4141,atlantic
4142,pacific
4143,pacific
4144,pacific
4145,pacific
4146,pacific
4147,pacific
4148,atlantic
4149,indian
4150,pacific
4151,pacific
4152,pacific
4153,pacific
4154,pacific
4155,pacific
4156,pacific
4157,pacific
4158,pacific
4159,pacific
4160,pacific
4161,pacific
4162,pacific
4163,pacific
4164,pacific
4165,pacific
4166,pacific
4167,pacific
4168,pacific
4169,pacific
4170,pacific
4171,pacific
4172,pacific
4173,pacific
4174,pacific
4175,pacific
4176,pacific
4177,pacific
4178,pacific
4179,pacific
4180,atlantic
4181,pacific
4182,pacific
4183,pacific
4184,pacific
4185,pacific
4186,pacific
4187,pacific
4188,pacific
4189,pacific
4190,pacific
4191,atlantic
4192,pacific
4193,pacific
4194,pacific
4195,pacific
4196,pacific
4197,pacific
4198,pacific
4199,pacific
4200,pacific
4201,pacific
4202,pacific
4203,pacific
4204,pacific
4205,pacific
4206,pacific
4207,pacific
4208,pacific
4209,pacific
4210,pacific
4211,pacific
4212,pacific
4213,pacific
4214,pacific
4215,pacific
4216,pacific
4217,pacific
4218,pacific
4219,pacific
4220,pacific
4221,pacific
4222,pacific
4223,pacific
4224,pacific
4225,pacific
4226,pacific
4227,pacific
4228,pacific
4229,pacific
4230,atlantic
4231,pacific
4232,pacific
4233,pacific
4234,pacific
4235,pacific
4236,pacific
4237,atlantic
4238,pacific
4239,pacific
4240,pacific
4241,pacific
4242,pacific
4243,pacific
4244,atlantic
4245,pacific
4246,pacific
4247,pacific
4248,atlantic
4249,indian
4250,pacific
4251,pacific
4252,pacific
4253,pacific
4254,pacific
4255,pacific
4256,pacific
4257,pacific
4258,pacific
4259,pacific
4260,pacific
4261,pacific
4262,pacific
4263,pacific
4264,pacific
4265,pacific
4266,pacific
4267,pacific
4268,pacific
4269,pacific
4270,pacific
4271,pacific
4272,pacific
4273,pacific
4274,pacific
4275,pacific
4276,pacific
4277,pacific
4278,pacific
4279,pacific
4280,pacific
4281,pacific
4282,pacific
4283,pacific
4284,pacific
4285,atlantic
4286,atlantic
4287,pacific
4288,FALSE
4289,pacific
4290,FALSE
4291,FALSE
4292,atlantic
4293,pacific
4294,pacific
4295,pacific
4296,pacific
4297,pacific
4298,atlantic
4299,pacific
4300,pacific
4301,atlantic
4302,pacific
4303,pacific
4304,pacific
4305,pacific
4306,FALSE
4307,FALSE
4308,pacific
4309,pacific
4310,pacific
4311,pacific
4312,atlantic
4313,atlantic
4314,atlantic
4315,atlantic
4316,FALSE
4317,atlantic
4318,atlantic
4319,atlantic
4320,atlantic
4321,atlantic
4322,atlantic
4323,atlantic
4324,FALSE
4325,pacific
4326,pacific
4327,pacific
4328,pacific
4329,pacific
4330,pacific
4331,pacific
4332,pacific
4333,atlantic
4334,atlantic
4335,atlantic
4336,FALSE
4337,FALSE
4338,FALSE
4339,FALSE
4340,atlantic
4341,atlantic
4342,FALSE
4343,FALSE
4344,atlantic
4345,atlantic
4346,pacific
4347,atlantic
4348,pacific
4349,atlantic
4350,pacific
4351,atlantic
4352,FALSE
4353,FALSE
4354,FALSE
4355,FALSE
4356,atlantic
4357,atlantic
4358,pacific
4359,FALSE
4360,FALSE
4361,FALSE
4362,atlantic
4363,atlantic
4364,atlantic
4365,FALSE
4366,atlantic
4367,atlantic
4368,atlantic
4369,atlantic
4370,atlantic
4371,atlantic
4372,FALSE
4373,atlantic
4374,atlantic
4375,atlantic
4376,FALSE
4377,indian
4378,atlantic
4379,atlantic
4380,atlantic
4381,atlantic
4382,FALSE
4383,atlantic
4384,FALSE
4385,pacific
4386,pacific
4387,pacific
4388,pacific
4389,pacific
4390,pacific
4391,pacific
4392,atlantic
4393,atlantic
4394,atlantic
4395,pacific
4396,atlantic
4397,FALSE
4398,FALSE
4399,pacific
4400,pacific
4401,atlantic
4402,pacific
4403,pacific
4404,atlantic
4405,atlantic
4406,atlantic
4407,FALSE
4408,pacific
4409,atlantic
4410,FALSE
4411,FALSE
4412,FALSE
4413,atlantic
4414,pacific
4415,pacific
4416,pacific
4417,pacific
4418,pacific
4419,atlantic
4420,pacific
4421,FALSE
4422,atlantic
4423,FALSE
4424,FALSE
4425,atlantic
4426,FALSE
4427,FALSE
4428,FALSE
4429,FALSE
4430,FALSE
4431,FALSE
4432,FALSE
4433,FALSE
4434,FALSE
4435,FALSE
4436,FALSE
4437,FALSE
4438,atlantic
4439,pacific
4440,atlantic
4441,FALSE
4442,FALSE
4443,FALSE
4444,FALSE
4445,FALSE
4446,FALSE
4447,FALSE
4448,FALSE
4449,FALSE
4450,FALSE
4451,FALSE
4452,FALSE
4453,FALSE
4454,FALSE
4455,FALSE
4456,atlantic
4457,atlantic
4458,FALSE
4459,FALSE
4460,FALSE
4461,FALSE
4462,atlantic
4463,atlantic
4464,atlantic
4465,atlantic
4466,atlantic
4467,atlantic
4468,atlantic
4469,FALSE
4470,FALSE
4471,FALSE
4472,atlantic
4473,atlantic
4474,FALSE
4475,FALSE
4476,FALSE
4477,atlantic
4478,FALSE
4479,FALSE
4480,FALSE
4481,FALSE
4482,FALSE
4483,atlantic
4484,atlantic
4485,atlantic
4486,atlantic
4487,atlantic
4488,FALSE
4489,FALSE
4490,FALSE
4491,FALSE
4492,FALSE
4493,FALSE
4494,FALSE
4495,FALSE
4496,FALSE
4497,FALSE
4498,FALSE
4499,FALSE
4500,atlantic
4501,atlantic
4502,FALSE
4503,FALSE
4504,atlantic
4505,FALSE
4506,FALSE
4507,FALSE
4508,FALSE
4509,FALSE
4510,FALSE
4511,FALSE
4512,FALSE
4513,FALSE
4514,FALSE
4515,FALSE
4516,FALSE
4517,FALSE
4518,FALSE
4519,atlantic
4520,FALSE
4521,atlantic
4522,FALSE
4523,FALSE
4524,FALSE
4525,FALSE
4526,FALSE
4527,atlantic
4528,atlantic
4529,FALSE
4530,FALSE
4531,FALSE
4532,FALSE
4533,FALSE
4534,atlantic
4535,atlantic
4536,atlantic
4537,FALSE
4538,FALSE
4539,FALSE
4540,atlantic
4541,pacific
4542,FALSE
4543,atlantic
4544,FALSE
4545,FALSE
4546,FALSE
4547,FALSE
4548,atlantic
4549,pacific
4550,pacific
4551,atlantic
4552,FALSE
4553,FALSE
4554,FALSE
4555,FALSE
4556,FALSE
4557,FALSE
4558,FALSE
4559,FALSE
4560,FALSE
4561,FALSE
4562,FALSE
4563,FALSE
4564,FALSE
4565,FALSE
4566,FALSE
4567,FALSE
4568,FALSE
4569,FALSE
4570,FALSE
4571,FALSE
4572,FALSE
4573,FALSE
4574,atlantic
4575,atlantic
4576,FALSE
4577,FALSE
4578,FALSE
4579,FALSE
4580,FALSE
4581,FALSE
4582,FALSE
4583,FALSE
4584,FALSE
4585,FALSE
4586,atlantic
4587,FALSE
4588,FALSE
4589,FALSE
4590,atlantic
4591,FALSE
4592,FALSE
4593,atlantic
4594,atlantic
4595,atlantic
4596,atlantic
4597,FALSE
4598,atlantic
4599,atlantic
4600,FALSE
4601,FALSE
4602,FALSE
4603,FALSE
4604,FALSE
4605,FALSE
4606,FALSE
4607,FALSE
4608,FALSE
4609,FALSE
4610,FALSE
4611,FALSE
4612,FALSE
4613,atlantic
4614,FALSE
4615,FALSE
4616,FALSE
4617,FALSE
4618,atlantic
4619,FALSE
4620,FALSE
4621,FALSE
4622,FALSE
4623,FALSE
4624,FALSE
4625,atlantic
4626,FALSE
4627,FALSE
4628,FALSE
4629,FALSE
4630,FALSE
4631,FALSE
4632,FALSE
4633,FALSE
4634,FALSE
4635,FALSE
4636,FALSE
4637,FALSE
4638,FALSE
4639,atlantic
4640,FALSE
4641,FALSE
4642,FALSE
4643,FALSE
4644,FALSE
4645,atlantic
4646,FALSE
4647,FALSE
4648,atlantic
4649,FALSE
4650,FALSE
4651,atlantic
4652,atlantic
4653,atlantic
4654,atlantic
4655,FALSE
4656,atlantic
4657,pacific
4658,pacific
4659,pacific
4660,pacific
4661,pacific
4662,pacific
4663,pacific
4664,pacific
4665,pacific
4666,pacific
4667,pacific
4668,pacific
4669,pacific
4670,atlantic
4671,pacific
4672,pacific
4673,pacific
4674,pacific
4675,FALSE
4676,FALSE
4677,atlantic
4678,atlantic
4679,pacific
4680,pacific
4681,pacific
4682,pacific
4683,pacific
4684,pacific
4685,pacific
4686,pacific
4687,pacific
4688,atlantic
4689,pacific
4690,indian
4691,pacific
4692,FALSE
4693,FALSE
4694,FALSE
4695,atlantic
4696,pacific
4697,pacific
4698,pacific
4699,pacific
4700,pacific
4701,atlantic
4702,FALSE
4703,pacific
4704,FALSE
4705,indian
4706,FALSE
4707,indian
4708,atlantic
4709,atlantic
4710,FALSE
4711,pacific
4712,pacific
4713,FALSE
4714,FALSE
4715,atlantic
4716,atlantic
4717,FALSE
4718,FALSE
4719,atlantic
4720,FALSE
4721,FALSE
4722,atlantic
4723,pacific
4724,pacific
4725,pacific
4726,pacific
4727,indian
4728,pacific
4729,pacific
4730,pacific
4731,pacific
4732,pacific
4733,pacific
4734,pacific
4735,pacific
4736,pacific
4737,pacific
4738,pacific
4739,pacific
4740,pacific
4741,pacific
4742,pacific
4743,pacific
4744,pacific
4745,pacific
4746,atlantic
4747,pacific
4748,pacific
4749,pacific
4750,pacific
4751,pacific
4752,pacific
4753,pacific
4754,pacific
4755,pacific
4756,pacific
4757,pacific
4758,pacific
4759,pacific
4760,atlantic
4761,atlantic
4762,pacific
4763,pacific
4764,pacific
4765,pacific
4766,atlantic
4767,atlantic
4768,pacific
4769,pacific
4770,pacific
4771,pacific
4772,pacific
4773,pacific
4774,pacific
4775,pacific
4776,pacific
4777,pacific
4778,pacific
4779,pacific
4780,pacific
4781,pacific
4782,pacific
4783,pacific
4784,pacific
4785,pacific
4786,pacific
4787,pacific
4788,pacific
4789,pacific
4790,pacific
4791,pacific
4792,pacific
4793,pacific
4794,FALSE
4795,FALSE
4796,atlantic
4797,atlantic
4798,pacific
4799,pacific
4800,indian
4801,pacific
4802,pacific
4803,pacific
4804,pacific
4805,pacific
4806,pacific
4807,pacific
4808,pacific
4809,pacific
4810,pacific
4811,pacific
4812,pacific
4813,pacific
4814,atlantic
4815,pacific
4816,pacific
4817,pacific
4818,pacific
4819,pacific
4820,pacific
4821,pacific
4822,pacific
4823,pacific
4824,pacific
4825,pacific
4826,pacific
4827,pacific
4828,pacific
4829,atlantic
4830,pacific
4831,pacific
4832,pacific
4833,pacific
4834,pacific
4835,pacific
4836,pacific
4837,pacific
4838,pacific
4839,pacific
4840,pacific
4841,atlantic
4842,pacific
4843,pacific
4844,pacific
4845,pacific
4846,atlantic
4847,pacific
4848,pacific
4849,pacific
4850,pacific
4851,pacific
4852,atlantic
4853,pacific
4854,pacific
4855,pacific
4856,pacific
4857,pacific
4858,pacific
4859,pacific
4860,pacific
4861,pacific
4862,pacific
4863,pacific
4864,pacific
4865,pacific
4866,pacific
4867,pacific
4868,pacific
4869,pacific
4870,pacific
4871,atlantic
4872,pacific
4873,pacific
4874,pacific
4875,pacific
4876,pacific
4877,pacific
4878,atlantic
4879,pacific
4880,pacific
4881,pacific
4882,pacific
4883,pacific
4884,pacific
4885,pacific
4886,pacific
4887,pacific
4888,pacific
4889,pacific
4890,pacific
4891,pacific
4892,atlantic
4893,pacific
4894,pacific
4895,pacific
4896,pacific
4897,pacific
4898,pacific
4899,pacific
4900,pacific
4901,pacific
4902,pacific
4903,pacific
4904,pacific
4905,pacific
4906,pacific
4907,pacific
4908,pacific
4909,pacific
4910,pacific
4911,pacific
4912,pacific
4913,pacific
4914,pacific
4915,pacific
4916,pacific
4917,pacific
4918,pacific
4919,pacific
4920,pacific
4921,pacific
4922,pacific
4923,pacific
4924,pacific
4925,pacific
4926,pacific
4927,pacific
4928,pacific
4929,pacific
4930,pacific
4931,pacific
4932,pacific
4933,pacific
4934,pacific
4935,pacific
4936,pacific
4937,pacific
4938,pacific
4939,pacific
4940,pacific
4941,pacific
4942,atlantic
4943,pacific
4944,pacific
4945,pacific
4946,pacific
4947,pacific
4948,pacific
4949,pacific
4950,pacific
4951,pacific
4952,pacific
4953,pacific
4954,pacific
4955,pacific
4956,atlantic
4957,FALSE
4958,pacific
4959,pacific
4960,pacific
4961,pacific
4962,pacific
4963,pacific
4964,pacific
4965,pacific
4966,pacific
4967,pacific
4968,atlantic
4969,pacific
4970,atlantic
4971,pacific
4972,FALSE
4973,pacific
4974,pacific
4975,pacific
4976,atlantic
4977,atlantic
4978,atlantic
4979,FALSE
4980,atlantic
4981,FALSE
4982,atlantic
4983,atlantic
4984,atlantic
4985,FALSE
4986,pacific
4987,pacific
4988,pacific
4989,pacific
4990,pacific
4991,pacific
4992,pacific
4993,pacific
4994,pacific
4995,atlantic
4996,pacific
4997,pacific
4998,atlantic
4999,atlantic
5000,atlantic
5001,FALSE
5002,atlantic
5003,atlantic
5004,FALSE
5005,atlantic
5006,atlantic
5007,atlantic
5008,atlantic
5009,atlantic
5010,atlantic
5011,pacific
5012,atlantic
5013,atlantic
5014,FALSE
5015,atlantic
5016,pacific
5017,atlantic
5018,FALSE
5019,FALSE
5020,atlantic
5021,pacific
5022,FALSE
5023,atlantic
5024,FALSE
5025,FALSE
5026,atlantic
5027,atlantic
5028,atlantic
5029,FALSE
5030,atlantic
5031,atlantic
5032,atlantic
5033,FALSE
5034,FALSE
5035,atlantic
5036,FALSE
5037,indian
5038,atlantic
5039,pacific
5040,pacific
5041,pacific
5042,pacific
5043,atlantic
5044,pacific
5045,pacific
5046,atlantic
5047,atlantic
5048,atlantic
5049,atlantic
5050,atlantic
5051,atlantic
5052,atlantic
5053,pacific
5054,pacific
5055,atlantic
5056,pacific
5057,pacific
5058,pacific
5059,pacific
5060,FALSE
5061,atlantic
5062,atlantic
5063,pacific
5064,FALSE
5065,pacific
5066,FALSE
5067,atlantic
5068,FALSE
5069,atlantic
5070,FALSE
5071,FALSE
5072,atlantic
5073,atlantic
5074,pacific
5075,pacific
5076,pacific
5077,pacific
5078,atlantic
5079,atlantic
5080,atlantic
5081,atlantic
5082,atlantic
5083,pacific
5084,FALSE
5085,FALSE
5086,atlantic
5087,FALSE
5088,atlantic
5089,FALSE
5090,FALSE
5091,atlantic
5092,FALSE
5093,FALSE
5094,atlantic
5095,atlantic
5096,FALSE
5097,atlantic
5098,FALSE
5099,FALSE
5100,FALSE
5101,FALSE
5102,atlantic
5103,atlantic
5104,atlantic
5105,FALSE
5106,FALSE
5107,pacific
5108,FALSE
5109,FALSE
5110,FALSE
5111,FALSE
5112,atlantic
5113,FALSE
5114,FALSE
5115,FALSE
5116,FALSE
5117,FALSE
5118,atlantic
5119,atlantic
5120,atlantic
5121,FALSE
5122,FALSE
5123,FALSE
5124,atlantic
5125,FALSE
5126,FALSE
5127,atlantic
5128,atlantic
5129,FALSE
5130,FALSE
5131,atlantic
5132,atlantic
5133,FALSE
5134,FALSE
5135,atlantic
5136,FALSE
5137,FALSE
5138,FALSE
5139,atlantic
5140,atlantic
5141,FALSE
5142,FALSE
5143,atlantic
5144,FALSE
5145,FALSE
5146,FALSE
5147,atlantic
5148,FALSE
5149,FALSE
5150,FALSE
5151,FALSE
5152,FALSE
5153,FALSE
5154,atlantic
5155,atlantic
5156,FALSE
5157,atlantic
5158,FALSE
5159,FALSE
5160,FALSE
5161,FALSE
5162,FALSE
5163,FALSE
5164,FALSE
5165,FALSE
5166,FALSE
5167,FALSE
5168,atlantic
5169,atlantic
5170,atlantic
5171,FALSE
5172,FALSE
5173,FALSE
5174,FALSE
5175,FALSE
5176,FALSE
5177,FALSE
5178,FALSE
5179,pacific
5180,FALSE
5181,FALSE
5182,atlantic
5183,atlantic
5184,atlantic
5185,atlantic
5186,atlantic
5187,atlantic
5188,FALSE
5189,FALSE
5190,FALSE
5191,FALSE
5192,FALSE
5193,FALSE
5194,FALSE
5195,FALSE
5196,FALSE
5197,FALSE
5198,FALSE
5199,FALSE
5200,FALSE
5201,FALSE
5202,FALSE
5203,FALSE
5204,FALSE
5205,FALSE
5206,FALSE
5207,FALSE
5208,FALSE
5209,FALSE
5210,FALSE
5211,FALSE
5212,FALSE
5213,FALSE
5214,FALSE
5215,FALSE
5216,FALSE
5217,FALSE
5218,FALSE
5219,FALSE
5220,FALSE
5221,FALSE
5222,FALSE
5223,FALSE
5224,atlantic
5225,atlantic
5226,atlantic
5227,FALSE
5228,FALSE
5229,FALSE
5230,FALSE
5231,FALSE
5232,FALSE
5233,FALSE
5234,FALSE
5235,pacific
5236,pacific
5237,pacific
5238,atlantic
5239,pacific
5240,FALSE
5241,FALSE
5242,FALSE
5243,FALSE
5244,FALSE
5245,atlantic
5246,atlantic
5247,atlantic
5248,FALSE
5249,FALSE
5250,atlantic
5251,FALSE
5252,atlantic
5253,FALSE
5254,atlantic
5255,FALSE
5256,FALSE
5257,FALSE
5258,FALSE
5259,FALSE
5260,FALSE
5261,FALSE
5262,FALSE
5263,FALSE
5264,FALSE
5265,FALSE
5266,FALSE
5267,FALSE
5268,FALSE
5269,FALSE
5270,atlantic
5271,FALSE
5272,FALSE
5273,atlantic
5274,atlantic
5275,FALSE
5276,FALSE
5277,FALSE
5278,atlantic
5279,FALSE
5280,FALSE
5281,FALSE
5282,FALSE
5283,atlantic
5284,FALSE
5285,atlantic
5286,atlantic
5287,atlantic
5288,atlantic
5289,atlantic
5290,atlantic
5291,atlantic
5292,FALSE
5293,FALSE
5294,FALSE
5295,FALSE
5296,atlantic
5297,FALSE
5298,FALSE
5299,FALSE
5300,FALSE
5301,FALSE
5302,atlantic
5303,atlantic
5304,atlantic
5305,FALSE
5306,atlantic
5307,FALSE
5308,pacific
5309,atlantic
5310,atlantic
5311,pacific
5312,pacific
5313,pacific
5314,pacific
5315,pacific
5316,atlantic
5317,pacific
5318,pacific
5319,pacific
5320,pacific
5321,pacific
5322,FALSE
5323,pacific
5324,pacific
5325,pacific
5326,pacific
5327,pacific
5328,pacific
5329,atlantic
5330,pacific
5331,atlantic
5332,atlantic
5333,FALSE
5334,FALSE
5335,FALSE
5336,FALSE
5337,atlantic
5338,FALSE
5339,atlantic
5340,FALSE
5341,atlantic
5342,atlantic
5343,atlantic
5344,atlantic
5345,pacific
5346,pacific
5347,pacific
5348,FALSE
5349,FALSE
5350,FALSE
5351,FALSE
5352,pacific
5353,pacific
5354,FALSE
5355,atlantic
5356,pacific
5357,pacific
5358,pacific
5359,pacific
5360,pacific
5361,FALSE
5362,atlantic
5363,FALSE
5364,pacific
5365,pacific
5366,pacific
5367,pacific
5368,pacific
5369,pacific
5370,pacific
5371,pacific
5372,pacific
5373,pacific
5374,pacific
5375,pacific
5376,pacific
5377,pacific
5378,pacific
5379,pacific
5380,pacific
5381,pacific
5382,atlantic
5383,pacific
5384,pacific
5385,pacific
5386,atlantic
5387,pacific
5388,pacific
5389,atlantic
5390,pacific
5391,pacific
5392,pacific
5393,pacific
5394,pacific
5395,pacific
5396,pacific
5397,pacific
5398,pacific
5399,pacific
5400,pacific
5401,pacific
5402,pacific
5403,pacific
5404,pacific
5405,pacific
5406,atlantic
5407,pacific
5408,pacific
5409,indian
5410,pacific
5411,pacific
5412,pacific
5413,pacific
5414,pacific
5415,pacific
5416,pacific
5417,pacific
5418,pacific
5419,atlantic
5420,pacific
5421,pacific
5422,atlantic
5423,pacific
5424,pacific
5425,pacific
5426,pacific
5427,pacific
5428,pacific
5429,pacific
5430,pacific
5431,pacific
5432,atlantic
5433,atlantic
5434,FALSE
5435,pacific
5436,pacific
5437,pacific
5438,pacific
5439,pacific
5440,pacific
5441,atlantic
5442,pacific
5443,pacific
5444,pacific
5445,pacific
5446,pacific
5447,pacific
5448,pacific
5449,pacific
5450,pacific
5451,pacific
5452,pacific
5453,pacific
5454,pacific
5455,pacific
5456,pacific
5457,pacific
5458,pacific
5459,pacific
5460,pacific
5461,pacific
5462,pacific
5463,pacific
5464,pacific
5465,pacific
5466,pacific
5467,pacific
5468,pacific
5469,pacific
5470,pacific
5471,pacific
5472,pacific
5473,pacific
5474,pacific
5475,pacific
5476,pacific
5477,pacific
5478,pacific
5479,pacific
5480,pacific
5481,indian
5482,pacific
5483,pacific
5484,pacific
5485,pacific
5486,pacific
5487,pacific
5488,atlantic
5489,pacific
5490,pacific
5491,pacific
5492,pacific
5493,pacific
5494,pacific
5495,pacific
5496,pacific
5497,pacific
5498,pacific
5499,pacific
5500,pacific
5501,pacific
5502,pacific
5503,pacific
5504,pacific
5505,pacific
5506,pacific
5507,pacific
5508,pacific
5509,pacific
5510,pacific
5511,pacific
5512,pacific
5513,atlantic
5514,pacific
5515,pacific
5516,pacific
5517,pacific
5518,pacific
5519,pacific
5520,pacific
5521,pacific
5522,pacific
5523,pacific
5524,pacific
5525,pacific
5526,pacific
5527,pacific
5528,pacific
5529,pacific
5530,pacific
5531,pacific
5532,pacific
5533,pacific
5534,pacific
5535,pacific
5536,pacific
5537,pacific
5538,atlantic
5539,pacific
5540,pacific
5541,pacific
5542,pacific
5543,pacific
5544,atlantic
5545,pacific
5546,pacific
5547,pacific
5548,pacific
5549,pacific
5550,pacific
5551,atlantic
5552,pacific
5553,pacific
5554,pacific
5555,pacific
5556,pacific
5557,pacific
5558,pacific
5559,pacific
5560,pacific
5561,pacific
5562,pacific
5563,pacific
5564,pacific
5565,pacific
5566,pacific
5567,pacific
5568,pacific
5569,pacific
5570,pacific
5571,pacific
5572,pacific
5573,pacific
5574,pacific
5575,pacific
5576,pacific
5577,pacific
5578,pacific
5579,pacific
5580,pacific
5581,pacific
5582,pacific
5583,pacific
5584,pacific
5585,pacific
5586,pacific
5587,pacific
5588,pacific
5589,pacific
5590,pacific
5591,pacific
5592,pacific
5593,pacific
5594,pacific
5595,pacific
5596,pacific
5597,pacific
5598,pacific
5599,pacific
5600,pacific
5601,pacific
5602,atlantic
5603,pacific
5604,pacific
5605,pacific
5606,atlantic
5607,FALSE
5608,FALSE
5609,atlantic
5610,FALSE
5611,FALSE
5612,FALSE
5613,FALSE
5614,FALSE
5615,atlantic
5616,pacific
5617,pacific
5618,pacific
5619,pacific
5620,pacific
5621,pacific
5622,pacific
5623,pacific
5624,pacific
5625,pacific
5626,indian
5627,pacific
5628,FALSE
5629,atlantic
5630,atlantic
5631,atlantic
5632,atlantic
5633,atlantic
5634,FALSE
5635,FALSE
5636,FALSE
5637,atlantic
5638,atlantic
5639,FALSE
5640,FALSE
5641,FALSE
5642,pacific
5643,pacific
5644,atlantic
5645,pacific
5646,pacific
5647,pacific
5648,pacific
5649,atlantic
5650,pacific
5651,pacific
5652,pacific
5653,pacific
5654,pacific
5655,pacific
5656,FALSE
5657,atlantic
5658,atlantic
5659,FALSE
5660,FALSE
5661,FALSE
5662,atlantic
5663,atlantic
5664,atlantic
5665,atlantic
5666,atlantic
5667,FALSE
5668,atlantic
5669,FALSE
5670,atlantic
5671,pacific
5672,FALSE
5673,FALSE
5674,FALSE
5675,atlantic
5676,atlantic
5677,FALSE
5678,FALSE
5679,indian
5680,FALSE
5681,atlantic
5682,atlantic
5683,atlantic
5684,atlantic
5685,atlantic
5686,atlantic
5687,atlantic
5688,atlantic
5689,atlantic
5690,atlantic
5691,atlantic
5692,atlantic
5693,atlantic
5694,atlantic
5695,FALSE
5696,atlantic
5697,FALSE
5698,FALSE
5699,FALSE
5700,atlantic
5701,pacific
5702,atlantic
5703,pacific
5704,atlantic
5705,pacific
5706,pacific
5707,pacific
5708,atlantic
5709,FALSE
5710,FALSE
5711,FALSE
5712,pacific
5713,pacific
5714,pacific
5715,pacific
5716,pacific
5717,pacific
5718,pacific
5719,pacific
5720,pacific
5721,pacific
5722,atlantic
5723,atlantic
5724,FALSE
