,ocean
3684,atlantic
3685,atlantic
3686,atlantic
3687,pacific
3688,atlantic
3689,atlantic
3690,atlantic
3691,atlantic
3692,atlantic
3693,atlantic
3694,atlantic
3695,atlantic
3696,atlantic
3697,atlantic
3698,atlantic
3699,atlantic
3700,atlantic
3701,atlantic
3702,atlantic
3703,atlantic
3704,atlantic
3705,FALSE
3706,atlantic
3707,atlantic
3708,atlantic
3709,atlantic
3710,atlantic
3711,atlantic
3712,atlantic
3713,atlantic
3714,atlantic
3715,atlantic
3716,pacific
3717,atlantic
3718,pacific
3719,atlantic
3720,indian
3721,pacific
3722,atlantic
3723,atlantic
3724,atlantic
3725,FALSE
3726,atlantic
3727,FALSE
3728,atlantic
3729,atlantic
3730,atlantic
3731,atlantic
3732,atlantic
3733,atlantic
3734,atlantic
3735,atlantic
3736,atlantic
3737,atlantic
3738,atlantic
3739,atlantic
3740,arctic
3741,atlantic
3742,atlantic
3743,atlantic
3744,FALSE
3745,atlantic
3746,FALSE
3747,FALSE
3748,atlantic
3749,atlantic
3750,atlantic
3751,atlantic
3752,atlantic
3753,atlantic
3754,atlantic
3755,atlantic
3756,atlantic
3757,atlantic
3758,atlantic
3759,atlantic
3760,atlantic
3761,atlantic
3762,atlantic
3763,atlantic
3764,atlantic
3765,atlantic
3766,atlantic
3767,atlantic
3768,atlantic
3769,atlantic
3770,atlantic
3771,atlantic
3772,atlantic
3773,atlantic
3774,atlantic
3775,atlantic
3776,atlantic
3777,atlantic
3778,atlantic
3779,atlantic
3780,atlantic
3781,atlantic
3782,atlantic
3783,atlantic
3784,atlantic
3785,atlantic
3786,atlantic
3787,atlantic
3788,atlantic
3789,atlantic
3790,atlantic
3791,atlantic
3792,atlantic
3793,atlantic
3794,atlantic
3795,atlantic
3796,atlantic
3797,atlantic
3798,atlantic
3799,atlantic
3800,atlantic
3801,atlantic
3802,atlantic
3803,atlantic
3804,atlantic
3805,atlantic
3806,atlantic
3807,atlantic
3808,atlantic
3809,atlantic
3810,atlantic
3811,atlantic
3812,atlantic
3813,atlantic
3814,atlantic
3815,atlantic
3816,atlantic
3817,atlantic
3818,atlantic
3819,atlantic
3820,atlantic
3821,atlantic
3822,atlantic
3823,atlantic
3824,atlantic
3825,atlantic
3826,arctic
3827,arctic
3828,atlantic
3829,atlantic
3830,atlantic
3831,atlantic
3832,atlantic
3833,atlantic
3834,atlantic
3835,atlantic
3836,atlantic
3837,atlantic
3838,atlantic
3839,atlantic
3840,atlantic
3841,atlantic
3842,atlantic
3843,atlantic
3844,atlantic
3845,atlantic
3846,atlantic
3847,atlantic
3848,atlantic
3849,atlantic
3850,atlantic
3851,atlantic
3852,atlantic
3853,atlantic
3854,atlantic
3855,atlantic
3856,atlantic
3857,atlantic
3858,pacific
3859,atlantic
3860,pacific
3861,pacific
3862,pacific
3863,pacific
3864,pacific
3865,pacific
3866,arctic
3867,arctic
3868,arctic
3869,pacific
3870,arctic
3871,arctic
3872,arctic
3873,arctic
3874,pacific
3875,pacific
3876,pacific
3877,pacific
3878,atlantic
3879,FALSE
3880,atlantic
3881,atlantic
3882,atlantic
3883,atlantic
3884,atlantic
3885,atlantic
3886,atlantic
3887,atlantic
3888,atlantic
3889,atlantic
3890,FALSE
3891,FALSE
3892,FALSE
3893,FALSE
3894,FALSE
3895,atlantic
3896,atlantic
3897,FALSE
3898,pacific
3899,FALSE
3900,FALSE
3901,FALSE
3902,FALSE
3903,FALSE
3904,FALSE
3905,atlantic
3906,FALSE
3907,atlantic
3908,FALSE
3909,FALSE
3910,FALSE
3911,FALSE
3912,FALSE
3913,FALSE
3914,atlantic
3915,atlantic
3916,atlantic
3917,atlantic
3918,atlantic
3919,atlantic
3920,atlantic
3921,atlantic
3922,atlantic
3923,atlantic
3924,atlantic
3925,atlantic
3926,atlantic
3927,atlantic
3928,atlantic
3929,atlantic
3930,atlantic
3931,atlantic
3932,atlantic
3933,atlantic
3934,atlantic
3935,atlantic
3936,atlantic
3937,atlantic
3938,atlantic
3939,atlantic
3940,atlantic
3941,atlantic
3942,atlantic
3943,atlantic
3944,atlantic
3945,atlantic
3946,atlantic
3947,atlantic
3948,atlantic
3949,atlantic
3950,atlantic
3951,atlantic
3952,atlantic
3953,atlantic
3954,atlantic
3955,atlantic
3956,atlantic
3957,atlantic
3958,atlantic
3959,atlantic
3960,atlantic
3961,atlantic
3962,atlantic
3963,atlantic
3964,atlantic
3965,atlantic
3966,atlantic
3967,atlantic
3968,atlantic
3969,atlantic
3970,atlantic
3971,atlantic
3972,atlantic
3973,atlantic
3974,atlantic
3975,atlantic
3976,atlantic
3977,atlantic
3978,atlantic
3979,atlantic
3980,atlantic
3981,atlantic
3982,atlantic
3983,atlantic
3984,atlantic
3985,atlantic
3986,atlantic
3987,atlantic
3988,atlantic
3989,atlantic
3990,atlantic
3991,atlantic
3992,atlantic
3993,atlantic
3994,atlantic
3995,atlantic
3996,atlantic
3997,atlantic
3998,atlantic
3999,atlantic
4000,atlantic
4001,atlantic
4002,atlantic
4003,atlantic
4004,atlantic
4005,atlantic
4006,atlantic
4007,atlantic
4008,atlantic
4009,atlantic
4010,atlantic
4011,atlantic
4012,atlantic
4013,atlantic
4014,atlantic
4015,atlantic
4016,atlantic
4017,atlantic
4018,atlantic
4019,atlantic
4020,atlantic
4021,atlantic
4022,atlantic
4023,pacific
4024,indian
4025,indian
4026,indian
4027,indian
4028,indian
4029,indian
4030,pacific
4031,pacific
4032,FALSE
4033,pacific
4034,pacific
4035,pacific
4036,pacific
4037,pacific
4038,pacific
4039,indian
4040,indian
4041,indian
4042,atlantic
4043,atlantic
4044,atlantic
4045,atlantic
4046,atlantic
4047,indian
4048,atlantic
4049,atlantic
4050,atlantic
4051,atlantic
4052,atlantic
4053,atlantic
4054,atlantic
4055,atlantic
4056,atlantic
4057,atlantic
4058,atlantic
4059,atlantic
4060,atlantic
4061,atlantic
4062,atlantic
4063,atlantic
4064,atlantic
4065,atlantic
4066,atlantic
4067,atlantic
4068,atlantic
4069,atlantic
4070,atlantic
4071,atlantic
4072,atlantic
4073,atlantic
4074,atlantic
4075,atlantic
4076,atlantic
4077,atlantic
4078,atlantic
4079,atlantic
4080,atlantic
4081,atlantic
4082,atlantic
4083,atlantic
4084,atlantic
4085,atlantic
4086,atlantic
4087,atlantic
4088,atlantic
4089,atlantic
4090,atlantic
4091,atlantic
4092,atlantic
4093,atlantic
4094,atlantic
4095,atlantic
4096,atlantic
4097,atlantic
4098,atlantic
4099,atlantic
4100,atlantic
4101,atlantic
4102,atlantic
4103,atlantic
4104,atlantic
4105,atlantic
4106,atlantic
4107,atlantic
4108,atlantic
4109,atlantic
4110,atlantic
4111,atlantic
4112,atlantic
4113,atlantic
4114,atlantic
4115,atlantic
4116,atlantic
4117,atlantic
4118,atlantic
4119,atlantic
4120,atlantic
4121,atlantic
4122,atlantic
4123,atlantic
4124,atlantic
4125,atlantic
4126,atlantic
4127,atlantic
4128,atlantic
4129,atlantic
4130,atlantic
4131,atlantic
4132,atlantic
4133,atlantic
4134,atlantic
4135,atlantic
4136,atlantic
4137,atlantic
4138,atlantic
4139,atlantic
4140,atlantic
4141,atlantic
4142,atlantic
4143,atlantic
4144,atlantic
4145,atlantic
4146,atlantic
4147,atlantic
4148,atlantic
4149,atlantic
4150,atlantic
4151,atlantic
4152,atlantic
4153,atlantic
4154,atlantic
4155,atlantic
4156,atlantic
4157,arctic
4158,arctic
4159,atlantic
4160,atlantic
4161,atlantic
4162,atlantic
4163,atlantic
4164,atlantic
4165,atlantic
4166,atlantic
4167,atlantic
4168,atlantic
4169,atlantic
4170,atlantic
4171,atlantic
4172,atlantic
4173,atlantic
4174,arctic
4175,arctic
4176,atlantic
4177,atlantic
4178,atlantic
4179,atlantic
4180,atlantic
4181,atlantic
4182,atlantic
4183,atlantic
4184,arctic
4185,arctic
4186,arctic
4187,arctic
4188,pacific
4189,pacific
4190,pacific
4191,FALSE
4192,pacific
4193,pacific
4194,arctic
4195,pacific
4196,pacific
4197,pacific
4198,atlantic
4199,FALSE
4200,FALSE
4201,FALSE
4202,FALSE
4203,FALSE
4204,atlantic
4205,atlantic
4206,atlantic
4207,atlantic
4208,atlantic
4209,atlantic
4210,atlantic
4211,atlantic
4212,FALSE
4213,FALSE
4214,FALSE
4215,FALSE
4216,FALSE
4217,FALSE
4218,FALSE
4219,atlantic
4220,pacific
4221,FALSE
4222,atlantic
4223,FALSE
4224,atlantic
4225,FALSE
4226,FALSE
4227,FALSE
4228,FALSE
4229,FALSE
4230,atlantic
4231,atlantic
4232,atlantic
4233,FALSE
4234,FALSE
4235,FALSE
4236,atlantic
4237,atlantic
4238,atlantic
4239,atlantic
4240,atlantic
4241,atlantic
4242,atlantic
4243,atlantic
4244,atlantic
4245,atlantic
4246,atlantic
4247,atlantic
4248,atlantic
4249,atlantic
4250,atlantic
4251,atlantic
4252,atlantic
4253,atlantic
4254,atlantic
4255,atlantic
4256,atlantic
4257,atlantic
4258,atlantic
4259,atlantic
4260,atlantic
4261,atlantic
4262,atlantic
4263,atlantic
4264,atlantic
4265,atlantic
4266,atlantic
4267,atlantic
4268,atlantic
4269,atlantic
4270,atlantic
4271,atlantic
4272,atlantic
4273,atlantic
4274,atlantic
4275,atlantic
4276,atlantic
4277,atlantic
4278,atlantic
4279,atlantic
4280,atlantic
4281,atlantic
4282,atlantic
4283,atlantic
4284,atlantic
4285,atlantic
4286,atlantic
4287,atlantic
4288,atlantic
4289,atlantic
4290,atlantic
4291,atlantic
4292,atlantic
4293,atlantic
4294,atlantic
4295,atlantic
4296,atlantic
4297,atlantic
4298,atlantic
4299,atlantic
4300,atlantic
4301,atlantic
4302,atlantic
4303,atlantic
4304,atlantic
4305,atlantic
4306,atlantic
4307,atlantic
4308,atlantic
4309,atlantic
4310,atlantic
4311,atlantic
4312,atlantic
4313,atlantic
4314,atlantic
4315,atlantic
4316,atlantic
4317,atlantic
4318,atlantic
4319,atlantic
4320,atlantic
4321,atlantic
4322,atlantic
4323,atlantic
4324,atlantic
4325,atlantic
4326,atlantic
4327,atlantic
4328,atlantic
4329,atlantic
4330,atlantic
4331,atlantic
4332,atlantic
4333,atlantic
4334,atlantic
4335,atlantic
4336,atlantic
4337,atlantic
4338,atlantic
4339,atlantic
4340,atlantic
4341,atlantic
4342,atlantic
4343,atlantic
4344,atlantic
4345,atlantic
4346,atlantic
4347,atlantic
4348,atlantic
4349,atlantic
4350,atlantic
4351,atlantic
4352,atlantic
4353,atlantic
4354,atlantic
4355,pacific
4356,indian
4357,indian
4358,indian
4359,pacific
4360,pacific
4361,pacific
4362,pacific
4363,pacific
4364,pacific
4365,pacific
4366,pacific
4367,pacific
4368,FALSE
4369,pacific
4370,pacific
4371,pacific
4372,pacific
4373,indian
4374,indian
4375,indian
4376,indian
4377,atlantic
4378,atlantic
4379,atlantic
4380,atlantic
4381,atlantic
4382,atlantic
4383,atlantic
4384,atlantic
4385,atlantic
4386,atlantic
4387,atlantic
4388,atlantic
4389,atlantic
4390,atlantic
4391,atlantic
4392,atlantic
4393,atlantic
4394,atlantic
4395,atlantic
4396,atlantic
4397,atlantic
4398,atlantic
4399,atlantic
4400,atlantic
4401,atlantic
4402,atlantic
4403,atlantic
4404,atlantic
4405,atlantic
4406,atlantic
4407,atlantic
4408,atlantic
4409,atlantic
4410,atlantic
4411,atlantic
4412,atlantic
4413,atlantic
4414,atlantic
4415,atlantic
4416,atlantic
4417,atlantic
4418,atlantic
4419,atlantic
4420,atlantic
4421,atlantic
4422,atlantic
4423,atlantic
4424,atlantic
4425,atlantic
4426,atlantic
4427,atlantic
4428,atlantic
4429,atlantic
4430,atlantic
4431,atlantic
4432,atlantic
4433,atlantic
4434,atlantic
4435,atlantic
4436,atlantic
4437,atlantic
4438,atlantic
4439,atlantic
4440,atlantic
4441,atlantic
4442,atlantic
4443,atlantic
4444,atlantic
4445,atlantic
4446,atlantic
4447,atlantic
4448,atlantic
4449,atlantic
4450,atlantic
4451,atlantic
4452,atlantic
4453,atlantic
4454,atlantic
4455,atlantic
4456,atlantic
4457,atlantic
4458,atlantic
4459,atlantic
4460,atlantic
4461,atlantic
4462,atlantic
4463,atlantic
4464,atlantic
4465,atlantic
4466,atlantic
4467,atlantic
4468,atlantic
4469,atlantic
4470,atlantic
4471,atlantic
4472,atlantic
4473,atlantic
4474,atlantic
4475,atlantic
4476,atlantic
4477,atlantic
4478,atlantic
4479,atlantic
4480,atlantic
4481,atlantic
4482,atlantic
4483,atlantic
4484,atlantic
4485,atlantic
4486,atlantic
4487,atlantic
4488,atlantic
4489,atlantic
4490,atlantic
4491,atlantic
4492,atlantic
4493,atlantic
4494,atlantic
4495,atlantic
4496,atlantic
4497,atlantic
4498,atlantic
4499,atlantic
4500,atlantic
4501,atlantic
4502,atlantic
4503,atlantic
4504,atlantic
4505,atlantic
4506,atlantic
4507,atlantic
4508,atlantic
4509,atlantic
4510,atlantic
4511,atlantic
4512,arctic
4513,arctic
4514,atlantic
4515,atlantic
4516,atlantic
4517,atlantic
4518,atlantic
4519,atlantic
4520,atlantic
4521,arctic
4522,arctic
4523,pacific
4524,arctic
4525,pacific
4526,arctic
4527,pacific
4528,pacific
4529,pacific
4530,pacific
4531,pacific
4532,pacific
4533,pacific
4534,pacific
4535,atlantic
4536,atlantic
4537,atlantic
4538,atlantic
4539,atlantic
4540,atlantic
4541,atlantic
4542,arctic
4543,arctic
4544,arctic
4545,FALSE
4546,FALSE
4547,FALSE
4548,FALSE
4549,FALSE
4550,FALSE
4551,FALSE
4552,FALSE
4553,FALSE
4554,FALSE
4555,FALSE
4556,atlantic
4557,FALSE
4558,pacific
4559,pacific
4560,FALSE
4561,FALSE
4562,FALSE
4563,FALSE
4564,FALSE
4565,FALSE
4566,FALSE
4567,FALSE
4568,FALSE
4569,FALSE
4570,atlantic
4571,FALSE
4572,FALSE
4573,FALSE
4574,atlantic
4575,atlantic
4576,FALSE
4577,FALSE
4578,atlantic
4579,pacific
4580,FALSE
4581,FALSE
4582,FALSE
4583,FALSE
4584,FALSE
4585,FALSE
4586,atlantic
4587,atlantic
4588,atlantic
4589,atlantic
4590,atlantic
4591,atlantic
4592,atlantic
4593,atlantic
4594,atlantic
4595,atlantic
4596,atlantic
4597,atlantic
4598,atlantic
4599,atlantic
4600,atlantic
4601,atlantic
4602,atlantic
4603,atlantic
4604,atlantic
4605,atlantic
4606,atlantic
4607,atlantic
4608,atlantic
4609,atlantic
4610,atlantic
4611,atlantic
4612,atlantic
4613,atlantic
4614,atlantic
4615,atlantic
4616,atlantic
4617,atlantic
4618,atlantic
4619,atlantic
4620,atlantic
4621,atlantic
4622,atlantic
4623,atlantic
4624,atlantic
4625,atlantic
4626,atlantic
4627,atlantic
4628,atlantic
4629,atlantic
4630,atlantic
4631,atlantic
4632,atlantic
4633,atlantic
4634,atlantic
4635,atlantic
4636,atlantic
4637,atlantic
4638,atlantic
4639,atlantic
4640,atlantic
4641,atlantic
4642,atlantic
4643,atlantic
4644,atlantic
4645,atlantic
4646,atlantic
4647,atlantic
4648,atlantic
4649,atlantic
4650,atlantic
4651,atlantic
4652,atlantic
4653,atlantic
4654,atlantic
4655,atlantic
4656,indian
4657,atlantic
4658,atlantic
4659,atlantic
4660,atlantic
4661,atlantic
4662,atlantic
4663,atlantic
4664,atlantic
4665,atlantic
4666,atlantic
4667,atlantic
4668,atlantic
4669,atlantic
4670,atlantic
4671,atlantic
4672,atlantic
4673,atlantic
4674,atlantic
4675,atlantic
4676,atlantic
4677,atlantic
4678,atlantic
4679,atlantic
4680,atlantic
4681,atlantic
4682,atlantic
4683,atlantic
4684,atlantic
4685,atlantic
4686,atlantic
4687,atlantic
4688,atlantic
4689,atlantic
4690,atlantic
4691,atlantic
4692,atlantic
4693,atlantic
4694,atlantic
4695,atlantic
4696,atlantic
4697,atlantic
4698,atlantic
4699,atlantic
4700,pacific
4701,indian
4702,indian
4703,indian
4704,indian
4705,pacific
4706,pacific
4707,pacific
4708,pacific
4709,pacific
4710,pacific
4711,pacific
4712,pacific
4713,atlantic
4714,atlantic
4715,indian
4716,atlantic
4717,atlantic
4718,indian
4719,indian
4720,atlantic
4721,atlantic
4722,atlantic
4723,atlantic
4724,atlantic
4725,atlantic
4726,atlantic
4727,atlantic
4728,atlantic
4729,atlantic
4730,atlantic
4731,atlantic
4732,atlantic
4733,atlantic
4734,atlantic
4735,atlantic
4736,atlantic
4737,atlantic
4738,atlantic
4739,atlantic
4740,atlantic
4741,atlantic
4742,atlantic
4743,atlantic
4744,atlantic
4745,atlantic
4746,atlantic
4747,atlantic
4748,atlantic
4749,atlantic
4750,atlantic
4751,atlantic
4752,atlantic
4753,FALSE
4754,pacific
4755,atlantic
4756,atlantic
4757,atlantic
4758,atlantic
4759,atlantic
4760,atlantic
4761,atlantic
4762,pacific
4763,atlantic
4764,atlantic
4765,atlantic
4766,atlantic
4767,atlantic
4768,atlantic
4769,mediterranean
4770,atlantic
4771,atlantic
4772,atlantic
4773,atlantic
4774,atlantic
4775,arctic
4776,pacific
4777,atlantic
4778,arctic
4779,arctic
4780,atlantic
4781,atlantic
4782,atlantic
4783,atlantic
4784,atlantic
4785,atlantic
4786,atlantic
4787,atlantic
4788,pacific
4789,atlantic
4790,atlantic
4791,atlantic
4792,atlantic
4793,atlantic
4794,arctic
4795,atlantic
4796,atlantic
4797,atlantic
4798,pacific
4799,atlantic
4800,pacific
4801,atlantic
4802,atlantic
4803,atlantic
4804,atlantic
4805,pacific
4806,atlantic
4807,atlantic
4808,atlantic
4809,atlantic
4810,atlantic
4811,atlantic
4812,atlantic
4813,atlantic
4814,atlantic
4815,pacific
4816,atlantic
4817,atlantic
4818,atlantic
4819,atlantic
4820,atlantic
4821,atlantic
4822,atlantic
4823,atlantic
4824,atlantic
4825,atlantic
4826,atlantic
4827,atlantic
4828,FALSE
4829,atlantic
4830,atlantic
4831,arctic
4832,atlantic
4833,pacific
4834,atlantic
4835,atlantic
4836,atlantic
4837,atlantic
4838,pacific
4839,atlantic
4840,arctic
4841,atlantic
4842,atlantic
4843,atlantic
4844,atlantic
4845,atlantic
4846,indian
4847,atlantic
4848,FALSE
4849,atlantic
4850,atlantic
4851,atlantic
4852,atlantic
4853,atlantic
4854,atlantic
4855,atlantic
4856,FALSE
4857,atlantic
4858,atlantic
4859,arctic
4860,pacific
4861,atlantic
4862,atlantic
4863,atlantic
4864,pacific
4865,atlantic
4866,atlantic
4867,atlantic
4868,atlantic
4869,atlantic
4870,atlantic
4871,atlantic
4872,atlantic
4873,atlantic
4874,FALSE
4875,atlantic
4876,atlantic
4877,atlantic
4878,atlantic
4879,atlantic
4880,atlantic
4881,atlantic
4882,atlantic
4883,atlantic
4884,atlantic
4885,atlantic
4886,atlantic
4887,atlantic
4888,FALSE
4889,FALSE
4890,FALSE
4891,atlantic
4892,atlantic
4893,atlantic
4894,atlantic
4895,atlantic
4896,FALSE
4897,atlantic
4898,atlantic
4899,atlantic
4900,atlantic
4901,atlantic
4902,atlantic
4903,atlantic
4904,atlantic
4905,atlantic
4906,atlantic
4907,atlantic
4908,atlantic
4909,atlantic
4910,atlantic
4911,atlantic
4912,indian
4913,FALSE
4914,atlantic
4915,atlantic
4916,pacific
4917,pacific
4918,atlantic
4919,atlantic
4920,atlantic
4921,atlantic
4922,atlantic
4923,atlantic
4924,FALSE
4925,FALSE
4926,atlantic
4927,atlantic
4928,atlantic
4929,pacific
4930,atlantic
4931,atlantic
4932,atlantic
4933,FALSE
4934,atlantic
4935,atlantic
4936,pacific
4937,atlantic
4938,atlantic
4939,atlantic
4940,atlantic
4941,FALSE
4942,atlantic
4943,atlantic
4944,pacific
4945,atlantic
4946,atlantic
4947,atlantic
4948,FALSE
4949,atlantic
4950,atlantic
4951,atlantic
4952,atlantic
4953,atlantic
4954,atlantic
4955,FALSE
4956,atlantic
4957,atlantic
4958,atlantic
4959,atlantic
4960,FALSE
4961,atlantic
4962,atlantic
4963,atlantic
4964,atlantic
4965,atlantic
4966,atlantic
4967,pacific
4968,atlantic
4969,atlantic
4970,atlantic
4971,atlantic
4972,atlantic
4973,atlantic
4974,atlantic
4975,atlantic
4976,atlantic
4977,indian
4978,atlantic
4979,atlantic
4980,atlantic
4981,atlantic
4982,atlantic
4983,atlantic
4984,atlantic
4985,atlantic
4986,atlantic
4987,atlantic
4988,atlantic
4989,pacific
4990,atlantic
4991,atlantic
4992,atlantic
4993,atlantic
4994,atlantic
4995,atlantic
4996,atlantic
4997,atlantic
4998,atlantic
4999,atlantic
5000,atlantic
5001,arctic
5002,atlantic
5003,FALSE
5004,atlantic
5005,atlantic
5006,atlantic
5007,atlantic
5008,atlantic
5009,atlantic
5010,atlantic
5011,atlantic
5012,atlantic
5013,FALSE
5014,atlantic
5015,atlantic
5016,atlantic
5017,atlantic
5018,atlantic
5019,atlantic
5020,atlantic
5021,indian
5022,atlantic
5023,atlantic
5024,atlantic
5025,FALSE
5026,atlantic
5027,atlantic
5028,atlantic
5029,atlantic
5030,atlantic
5031,atlantic
5032,atlantic
5033,FALSE
5034,atlantic
5035,atlantic
5036,FALSE
5037,atlantic
5038,atlantic
5039,atlantic
5040,atlantic
5041,pacific
5042,FALSE
5043,atlantic
5044,atlantic
5045,atlantic
5046,atlantic
5047,atlantic
5048,pacific
5049,atlantic
5050,atlantic
5051,atlantic
5052,atlantic
5053,atlantic
5054,atlantic
5055,atlantic
5056,atlantic
5057,atlantic
5058,pacific
5059,atlantic
5060,atlantic
5061,pacific
5062,pacific
5063,atlantic
5064,atlantic
5065,atlantic
5066,atlantic
5067,atlantic
5068,atlantic
5069,atlantic
5070,atlantic
5071,atlantic
5072,atlantic
5073,atlantic
5074,atlantic
5075,atlantic
5076,FALSE
5077,pacific
5078,pacific
5079,atlantic
5080,arctic
5081,pacific
5082,atlantic
5083,atlantic
5084,atlantic
5085,atlantic
5086,atlantic
5087,atlantic
5088,atlantic
5089,atlantic
5090,FALSE
5091,atlantic
5092,atlantic
5093,atlantic
5094,FALSE
5095,FALSE
5096,pacific
5097,pacific
5098,atlantic
5099,FALSE
5100,pacific
5101,atlantic
5102,FALSE
5103,FALSE
5104,FALSE
5105,FALSE
5106,atlantic
5107,atlantic
5108,atlantic
5109,atlantic
5110,FALSE
5111,FALSE
5112,FALSE
5113,atlantic
5114,FALSE
5115,FALSE
5116,FALSE
5117,atlantic
5118,atlantic
5119,atlantic
5120,atlantic
5121,indian
5122,atlantic
5123,atlantic
5124,atlantic
5125,atlantic
5126,FALSE
5127,atlantic
5128,atlantic
5129,FALSE
5130,atlantic
5131,FALSE
5132,FALSE
5133,atlantic
5134,FALSE
5135,FALSE
5136,atlantic
5137,atlantic
5138,pacific
5139,pacific
5140,pacific
5141,pacific
5142,pacific
5143,pacific
5144,pacific
5145,pacific
5146,pacific
5147,atlantic
5148,atlantic
5149,atlantic
5150,pacific
5151,pacific
5152,pacific
5153,pacific
5154,atlantic
5155,pacific
5156,FALSE
5157,FALSE
5158,atlantic
5159,FALSE
5160,FALSE
5161,FALSE
5162,pacific
5163,pacific
5164,pacific
5165,pacific
5166,pacific
5167,pacific
5168,atlantic
5169,atlantic
5170,pacific
5171,atlantic
5172,pacific
5173,atlantic
5174,atlantic
5175,atlantic
5176,pacific
5177,atlantic
5178,pacific
5179,atlantic
5180,pacific
5181,FALSE
5182,atlantic
5183,FALSE
5184,FALSE
5185,FALSE
5186,atlantic
5187,atlantic
5188,pacific
5189,pacific
5190,pacific
5191,pacific
5192,atlantic
5193,pacific
5194,FALSE
5195,FALSE
5196,atlantic
5197,pacific
5198,atlantic
5199,atlantic
5200,FALSE
5201,FALSE
5202,atlantic
5203,FALSE
5204,atlantic
5205,FALSE
5206,atlantic
5207,FALSE
5208,atlantic
5209,indian
5210,FALSE
5211,atlantic
5212,FALSE
5213,FALSE
5214,FALSE
5215,FALSE
5216,FALSE
5217,FALSE
5218,FALSE
5219,atlantic
5220,FALSE
5221,FALSE
5222,atlantic
5223,FALSE
5224,FALSE
5225,FALSE
5226,FALSE
5227,FALSE
5228,pacific
5229,FALSE
5230,FALSE
5231,atlantic
5232,atlantic
5233,FALSE
5234,FALSE
5235,FALSE
5236,atlantic
5237,FALSE
5238,atlantic
5239,FALSE
5240,FALSE
5241,FALSE
5242,FALSE
5243,FALSE
5244,FALSE
5245,FALSE
5246,atlantic
5247,FALSE
5248,FALSE
5249,FALSE
5250,FALSE
5251,atlantic
5252,atlantic
5253,atlantic
5254,atlantic
5255,atlantic
5256,FALSE
5257,FALSE
5258,atlantic
5259,FALSE
5260,FALSE
5261,FALSE
5262,atlantic
5263,atlantic
5264,FALSE
5265,FALSE
5266,FALSE
5267,FALSE
5268,FALSE
5269,FALSE
5270,FALSE
5271,FALSE
5272,FALSE
5273,atlantic
5274,FALSE
5275,FALSE
5276,FALSE
5277,FALSE
5278,atlantic
5279,FALSE
5280,FALSE
5281,atlantic
5282,FALSE
5283,atlantic
5284,FALSE
5285,atlantic
5286,FALSE
5287,atlantic
5288,FALSE
5289,FALSE
5290,atlantic
5291,FALSE
5292,FALSE
5293,atlantic
5294,FALSE
5295,atlantic
5296,atlantic
5297,FALSE
5298,FALSE
5299,FALSE
5300,atlantic
5301,FALSE
5302,FALSE
5303,FALSE
5304,FALSE
5305,FALSE
5306,FALSE
5307,FALSE
5308,FALSE
5309,atlantic
5310,FALSE
5311,FALSE
5312,FALSE
5313,FALSE
5314,FALSE
5315,FALSE
5316,pacific
5317,atlantic
5318,FALSE
5319,atlantic
5320,FALSE
5321,FALSE
5322,atlantic
5323,FALSE
5324,FALSE
5325,pacific
5326,FALSE
5327,FALSE
5328,FALSE
5329,FALSE
5330,FALSE
5331,FALSE
5332,FALSE
5333,FALSE
5334,FALSE
5335,FALSE
5336,FALSE
5337,FALSE
5338,FALSE
5339,FALSE
5340,FALSE
5341,FALSE
5342,pacific
5343,FALSE
5344,FALSE
5345,FALSE
5346,FALSE
5347,FALSE
5348,FALSE
5349,FALSE
5350,FALSE
5351,FALSE
5352,FALSE
5353,FALSE
5354,FALSE
5355,FALSE
5356,atlantic
5357,FALSE
5358,FALSE
5359,FALSE
5360,atlantic
5361,atlantic
5362,FALSE
5363,atlantic
5364,FALSE
5365,atlantic
5366,atlantic
5367,FALSE
5368,FALSE
5369,FALSE
5370,FALSE
5371,FALSE
5372,FALSE
5373,atlantic
5374,FALSE
5375,FALSE
5376,atlantic
5377,atlantic
5378,atlantic
5379,FALSE
5380,FALSE
5381,atlantic
5382,FALSE
5383,FALSE
5384,FALSE
5385,FALSE
5386,FALSE
5387,atlantic
5388,FALSE
5389,atlantic
5390,atlantic
5391,atlantic
5392,atlantic
5393,atlantic
5394,FALSE
5395,FALSE
5396,pacific
5397,atlantic
5398,atlantic
5399,FALSE
5400,atlantic
5401,atlantic
5402,FALSE
5403,atlantic
5404,FALSE
5405,atlantic
5406,FALSE
5407,atlantic
5408,FALSE
5409,atlantic
5410,atlantic
5411,atlantic
5412,FALSE
5413,FALSE
5414,pacific
5415,pacific
5416,pacific
5417,pacific
5418,pacific
5419,pacific
5420,pacific
5421,pacific
5422,pacific
5423,pacific
5424,atlantic
5425,pacific
5426,atlantic
5427,pacific
5428,atlantic
5429,pacific
5430,pacific
5431,atlantic
5432,FALSE
5433,FALSE
5434,pacific
5435,pacific
5436,atlantic
5437,pacific
5438,pacific
5439,atlantic
5440,pacific
5441,pacific
5442,atlantic
5443,pacific
5444,atlantic
5445,FALSE
5446,FALSE
5447,indian
5448,atlantic
5449,indian
5450,pacific
5451,indian
5452,atlantic
5453,FALSE
5454,atlantic
5455,atlantic
5456,FALSE
5457,atlantic
5458,pacific
5459,pacific
5460,pacific
5461,pacific
5462,pacific
5463,pacific
5464,pacific
5465,pacific
5466,pacific
