,exact_name
2448,FALSE
2449,FALSE
2450,North Atlantic Ocean
2451,North Atlantic Ocean
2452,FALSE
2453,Sea of Okhotsk
2454,Gulf of Guinea
2455,Gulf of Alaska
2456,FALSE
2457,FALSE
2458,Sea of Okhotsk
2459,FALSE
2460,FALSE
2461,South Atlantic Ocean
2462,South Atlantic Ocean
2463,FALSE
2464,North Atlantic Ocean
2465,FALSE
2466,FALSE
2467,FALSE
2468,FALSE
2469,FALSE
2470,FALSE
2471,FALSE
2472,Barentsz Sea
2473,Sea of Okhotsk
2474,FALSE
2475,FALSE
2476,South Atlantic Ocean
2477,Indian Ocean
2478,FALSE
2479,FALSE
2480,South Atlantic Ocean
2481,North Atlantic Ocean
2482,South Atlantic Ocean
2483,South Pacific Ocean
2484,Indian Ocean
2485,North Pacific Ocean
2486,FALSE
2487,FALSE
2488,Barentsz Sea
2489,North Atlantic Ocean
2490,FALSE
2491,Gulf of Guinea
2492,FALSE
2493,FALSE
2494,Southern Ocean
2495,FALSE
2496,Indian Ocean
2497,FALSE
2498,Celtic Sea
2499,Mediterranean Sea - Eastern Basin
2500,North Pacific Ocean
2501,North Pacific Ocean
2502,South Atlantic Ocean
2503,FALSE
2504,South Atlantic Ocean
2505,Celtic Sea
2506,North Atlantic Ocean
2507,Labrador Sea
2508,FALSE
2509,North Pacific Ocean
2510,South Atlantic Ocean
2511,North Atlantic Ocean
2512,Greenland Sea
2513,Sea of Okhotsk
2514,North Atlantic Ocean
2515,South Atlantic Ocean
2516,Caribbean Sea
2517,Indian Ocean
2518,South Atlantic Ocean
2519,North Atlantic Ocean
2520,Celtic Sea
2521,Celtic Sea
2522,North Atlantic Ocean
2523,FALSE
2524,South Atlantic Ocean
2525,North Pacific Ocean
2526,South Atlantic Ocean
2527,Celtic Sea
2528,South Atlantic Ocean
2529,South Atlantic Ocean
2530,Timor Sea
2531,Indian Ocean
2532,North Atlantic Ocean
2533,Norwegian Sea
2534,Davis Strait
2535,South Atlantic Ocean
2536,South Atlantic Ocean
2537,North Atlantic Ocean
2538,South Atlantic Ocean
2539,North Pacific Ocean
2540,North Atlantic Ocean
2541,South Atlantic Ocean
2542,South Atlantic Ocean
2543,FALSE
2544,North Atlantic Ocean
2545,North Atlantic Ocean
2546,North Atlantic Ocean
2547,Barentsz Sea
2548,South Atlantic Ocean
2549,North Atlantic Ocean
2550,Barentsz Sea
2551,Barentsz Sea
2552,FALSE
2553,South Atlantic Ocean
2554,Indian Ocean
2555,Indian Ocean
2556,North Pacific Ocean
2557,Indian Ocean
2558,South Atlantic Ocean
2559,Celtic Sea
2560,North Atlantic Ocean
2561,FALSE
2562,South Atlantic Ocean
2563,North Atlantic Ocean
2564,FALSE
2565,North Pacific Ocean
2566,Gulf of Guinea
2567,North Atlantic Ocean
2568,Indian Ocean
2569,Gulf of Alaska
2570,FALSE
2571,Indian Ocean
2572,Great Australian Bight
2573,South Atlantic Ocean
2574,South Atlantic Ocean
2575,North Pacific Ocean
2576,South Pacific Ocean
2577,FALSE
2578,Indian Ocean
2579,South Atlantic Ocean
2580,North Pacific Ocean
2581,FALSE
2582,North Atlantic Ocean
2583,FALSE
2584,South Atlantic Ocean
2585,South Atlantic Ocean
2586,South Atlantic Ocean
2587,North Atlantic Ocean
2588,North Atlantic Ocean
2589,Bering Sea
2590,North Atlantic Ocean
2591,South Atlantic Ocean
2592,Sea of Okhotsk
2593,FALSE
2594,Davis Strait
2595,FALSE
2596,North Atlantic Ocean
2597,North Atlantic Ocean
2598,FALSE
2599,Barentsz Sea
2600,Sea of Okhotsk
2601,FALSE
2602,Barentsz Sea
2603,FALSE
2604,FALSE
2605,North Atlantic Ocean
2606,South Atlantic Ocean
2607,FALSE
2608,South Atlantic Ocean
2609,Bering Sea
2610,FALSE
2611,FALSE
2612,Sea of Okhotsk
2613,Indian Ocean
2614,South Atlantic Ocean
2615,FALSE
2616,FALSE
2617,Gulf of Guinea
2618,North Atlantic Ocean
2619,FALSE
2620,FALSE
2621,South Atlantic Ocean
2622,South Atlantic Ocean
2623,FALSE
2624,Norwegian Sea
2625,FALSE
2626,Barentsz Sea
2627,South Atlantic Ocean
2628,South Atlantic Ocean
2629,South Pacific Ocean
2630,FALSE
2631,FALSE
2632,South Atlantic Ocean
2633,FALSE
2634,FALSE
2635,FALSE
2636,South Atlantic Ocean
2637,FALSE
2638,North Atlantic Ocean
2639,FALSE
2640,South Atlantic Ocean
2641,North Pacific Ocean
2642,Indian Ocean
2643,FALSE
2644,Southern Ocean
2645,Indian Ocean
2646,FALSE
2647,FALSE
2648,Indian Ocean
2649,FALSE
2650,FALSE
2651,FALSE
2652,Southern Ocean
2653,FALSE
2654,Indian Ocean
2655,Southern Ocean
2656,FALSE
2657,FALSE
2658,South Atlantic Ocean
2659,South Atlantic Ocean
2660,FALSE
2661,FALSE
2662,North Atlantic Ocean
2663,North Atlantic Ocean
2664,North Atlantic Ocean
2665,North Atlantic Ocean
2666,North Atlantic Ocean
2667,North Atlantic Ocean
2668,North Atlantic Ocean
2669,North Atlantic Ocean
2670,North Atlantic Ocean
2671,North Atlantic Ocean
2672,North Atlantic Ocean
2673,North Atlantic Ocean
2674,North Atlantic Ocean
2675,North Atlantic Ocean
2676,North Atlantic Ocean
2677,Celtic Sea
2678,Celtic Sea
2679,Celtic Sea
2680,Celtic Sea
2681,North Atlantic Ocean
2682,North Atlantic Ocean
2683,North Atlantic Ocean
2684,North Atlantic Ocean
2685,North Atlantic Ocean
2686,North Atlantic Ocean
2687,North Atlantic Ocean
2688,North Atlantic Ocean
2689,North Atlantic Ocean
2690,Greenland Sea
2691,North Atlantic Ocean
2692,Barentsz Sea
2693,Norwegian Sea
2694,Barentsz Sea
2695,North Atlantic Ocean
2696,North Atlantic Ocean
2697,Barentsz Sea
2698,North Atlantic Ocean
2699,South Atlantic Ocean
2700,South Atlantic Ocean
2701,South Atlantic Ocean
2702,South Atlantic Ocean
2703,Sea of Okhotsk
2704,South Pacific Ocean
2705,Sea of Okhotsk
2706,Sea of Okhotsk
2707,Bering Sea
2708,Sea of Okhotsk
2709,Sea of Okhotsk
2710,FALSE
2711,Sea of Okhotsk
2712,Sea of Okhotsk
2713,Barentsz Sea
2714,Sea of Okhotsk
2715,Barentsz Sea
2716,FALSE
2717,FALSE
2718,FALSE
2719,South Atlantic Ocean
2720,South Atlantic Ocean
2721,North Atlantic Ocean
2722,FALSE
2723,North Atlantic Ocean
2724,FALSE
2725,North Atlantic Ocean
2726,FALSE
2727,North Atlantic Ocean
2728,North Atlantic Ocean
2729,North Atlantic Ocean
2730,South Atlantic Ocean
2731,FALSE
2732,FALSE
2733,FALSE
2734,FALSE
2735,FALSE
2736,FALSE
2737,FALSE
2738,Gulf of Alaska
2739,North Atlantic Ocean
2740,FALSE
2741,FALSE
2742,FALSE
2743,FALSE
2744,FALSE
2745,FALSE
2746,FALSE
2747,Gulf of Alaska
2748,FALSE
2749,FALSE
2750,FALSE
2751,FALSE
2752,FALSE
2753,FALSE
2754,FALSE
2755,FALSE
2756,FALSE
2757,FALSE
2758,FALSE
2759,FALSE
2760,FALSE
2761,FALSE
2762,FALSE
2763,FALSE
2764,FALSE
2765,FALSE
2766,FALSE
2767,FALSE
2768,FALSE
2769,FALSE
2770,South Atlantic Ocean
2771,South Atlantic Ocean
2772,South Atlantic Ocean
2773,South Atlantic Ocean
2774,North Pacific Ocean
2775,North Pacific Ocean
2776,North Pacific Ocean
2777,North Pacific Ocean
2778,North Pacific Ocean
2779,FALSE
2780,North Pacific Ocean
2781,Laccadive Sea
2782,North Pacific Ocean
2783,North Pacific Ocean
2784,North Pacific Ocean
2785,North Pacific Ocean
2786,North Pacific Ocean
2787,North Pacific Ocean
2788,North Pacific Ocean
2789,North Pacific Ocean
2790,North Pacific Ocean
2791,North Pacific Ocean
2792,North Pacific Ocean
2793,North Pacific Ocean
2794,South Atlantic Ocean
2795,Southern Ocean
2796,Coral Sea
2797,Indian Ocean
2798,Indian Ocean
2799,Indian Ocean
2800,Indian Ocean
2801,Indian Ocean
2802,Timor Sea
2803,Indian Ocean
2804,Indian Ocean
2805,Indian Ocean
2806,Southern Ocean
2807,South Pacific Ocean
2808,Southern Ocean
2809,FALSE
2810,Indian Ocean
2811,Indian Ocean
2812,Indian Ocean
2813,North Pacific Ocean
2814,South Atlantic Ocean
2815,South Atlantic Ocean
2816,South Atlantic Ocean
2817,South Atlantic Ocean
2818,South Atlantic Ocean
2819,South Atlantic Ocean
2820,South Atlantic Ocean
2821,South Atlantic Ocean
2822,South Atlantic Ocean
2823,South Atlantic Ocean
2824,South Atlantic Ocean
2825,Gulf of Guinea
2826,Gulf of Guinea
2827,South Atlantic Ocean
2828,South Atlantic Ocean
2829,Indian Ocean
2830,Indian Ocean
2831,Indian Ocean
2832,South Atlantic Ocean
2833,South Atlantic Ocean
2834,South Atlantic Ocean
2835,Southern Ocean
2836,Southern Ocean
2837,South Atlantic Ocean
2838,South Atlantic Ocean
2839,South Pacific Ocean
2840,FALSE
2841,Bismarck Sea
2842,Timor Sea
2843,FALSE
2844,South Atlantic Ocean
2845,North Pacific Ocean
2846,Southern Ocean
2847,Southern Ocean
2848,Gulf of Alaska
2849,North Pacific Ocean
2850,North Atlantic Ocean
2851,Sea of Okhotsk
2852,North Atlantic Ocean
2853,North Pacific Ocean
2854,North Pacific Ocean
2855,Indian Ocean
2856,North Atlantic Ocean
2857,North Atlantic Ocean
2858,North Pacific Ocean
2859,North Pacific Ocean
2860,Philippine Sea
2861,North Atlantic Ocean
2862,North Atlantic Ocean
2863,FALSE
2864,FALSE
2865,North Pacific Ocean
2866,North Pacific Ocean
2867,Arabian Sea
2868,FALSE
2869,South Atlantic Ocean
2870,North Atlantic Ocean
2871,North Atlantic Ocean
2872,North Atlantic Ocean
2873,FALSE
2874,South Atlantic Ocean
2875,South Atlantic Ocean
2876,North Pacific Ocean
2877,South Atlantic Ocean
2878,North Pacific Ocean
2879,Arabian Sea
2880,North Pacific Ocean
2881,South Atlantic Ocean
2882,North Atlantic Ocean
2883,Celtic Sea
2884,North Atlantic Ocean
2885,North Atlantic Ocean
2886,Arabian Sea
2887,North Pacific Ocean
2888,North Atlantic Ocean
2889,Sea of Okhotsk
2890,Sea of Okhotsk
2891,South Atlantic Ocean
2892,North Atlantic Ocean
2893,Indian Ocean
2894,Davis Strait
2895,South Atlantic Ocean
2896,South Atlantic Ocean
2897,North Pacific Ocean
2898,Celtic Sea
2899,South Atlantic Ocean
2900,Sea of Okhotsk
2901,North Atlantic Ocean
2902,North Pacific Ocean
2903,Celtic Sea
2904,Celtic Sea
2905,North Atlantic Ocean
2906,Norwegian Sea
2907,FALSE
2908,North Pacific Ocean
2909,South Atlantic Ocean
2910,Indian Ocean
2911,North Atlantic Ocean
2912,North Atlantic Ocean
2913,North Pacific Ocean
2914,Celtic Sea
2915,North Atlantic Ocean
2916,North Atlantic Ocean
2917,Labrador Sea
2918,South Atlantic Ocean
2919,Southern Ocean
2920,Indian Ocean
2921,Sea of Okhotsk
2922,South Atlantic Ocean
2923,FALSE
2924,Indian Ocean
2925,North Atlantic Ocean
2926,Indian Ocean
2927,Bass Strait
2928,North Atlantic Ocean
2929,North Atlantic Ocean
2930,North Atlantic Ocean
2931,Sea of Okhotsk
2932,South Pacific Ocean
2933,Sea of Okhotsk
2934,North Pacific Ocean
2935,North Atlantic Ocean
2936,FALSE
2937,South Atlantic Ocean
2938,FALSE
2939,North Pacific Ocean
2940,Indian Ocean
2941,South Atlantic Ocean
2942,Sea of Okhotsk
2943,Barentsz Sea
2944,FALSE
2945,FALSE
2946,North Atlantic Ocean
2947,Indian Ocean
2948,Barentsz Sea
2949,FALSE
2950,FALSE
2951,North Atlantic Ocean
2952,Indian Ocean
2953,Southern Ocean
2954,South Atlantic Ocean
2955,Indian Ocean
2956,FALSE
2957,South Atlantic Ocean
2958,North Atlantic Ocean
2959,FALSE
2960,FALSE
2961,North Atlantic Ocean
2962,South Atlantic Ocean
2963,South Atlantic Ocean
2964,FALSE
2965,North Atlantic Ocean
2966,North Atlantic Ocean
2967,North Atlantic Ocean
2968,North Atlantic Ocean
2969,North Atlantic Ocean
2970,Southern Ocean
2971,North Atlantic Ocean
2972,FALSE
2973,South Atlantic Ocean
2974,North Atlantic Ocean
2975,South Pacific Ocean
2976,FALSE
2977,North Atlantic Ocean
2978,FALSE
2979,FALSE
2980,North Atlantic Ocean
2981,South Atlantic Ocean
2982,FALSE
2983,FALSE
2984,Indian Ocean
2985,Gulf of Alaska
2986,FALSE
2987,FALSE
2988,FALSE
2989,FALSE
2990,Southern Ocean
2991,Southern Ocean
2992,FALSE
2993,FALSE
2994,North Atlantic Ocean
2995,FALSE
2996,South Atlantic Ocean
2997,FALSE
2998,FALSE
2999,Southern Ocean
3000,South Atlantic Ocean
3001,South Atlantic Ocean
3002,North Atlantic Ocean
3003,FALSE
3004,Barentsz Sea
3005,Southern Ocean
3006,South Atlantic Ocean
3007,FALSE
3008,FALSE
3009,FALSE
3010,Southern Ocean
3011,FALSE
3012,South Atlantic Ocean
3013,Sea of Okhotsk
3014,Norwegian Sea
3015,FALSE
3016,South Atlantic Ocean
3017,FALSE
3018,North Atlantic Ocean
3019,FALSE
3020,Gulf of Guinea
3021,FALSE
3022,FALSE
3023,Indian Ocean
3024,FALSE
3025,Sea of Okhotsk
3026,FALSE
3027,FALSE
3028,Indian Ocean
3029,FALSE
3030,Indian Ocean
3031,South Atlantic Ocean
3032,North Pacific Ocean
3033,FALSE
3034,FALSE
3035,South Atlantic Ocean
3036,Southern Ocean
3037,FALSE
3038,FALSE
3039,FALSE
3040,South Atlantic Ocean
3041,Barentsz Sea
3042,North Atlantic Ocean
3043,North Pacific Ocean
3044,South Atlantic Ocean
3045,FALSE
3046,Tasman Sea
3047,North Atlantic Ocean
3048,North Atlantic Ocean
3049,North Pacific Ocean
3050,North Pacific Ocean
3051,Timor Sea
3052,FALSE
3053,FALSE
3054,Celtic Sea
3055,North Atlantic Ocean
3056,North Pacific Ocean
3057,North Pacific Ocean
3058,Celtic Sea
3059,Celtic Sea
3060,North Atlantic Ocean
3061,North Atlantic Ocean
3062,North Atlantic Ocean
3063,South Atlantic Ocean
3064,Celtic Sea
3065,North Pacific Ocean
3066,North Pacific Ocean
3067,North Atlantic Ocean
3068,North Atlantic Ocean
3069,North Atlantic Ocean
3070,South Atlantic Ocean
3071,Celtic Sea
3072,Celtic Sea
3073,FALSE
3074,North Pacific Ocean
3075,Indian Ocean
3076,North Pacific Ocean
3077,North Pacific Ocean
3078,North Pacific Ocean
3079,South Atlantic Ocean
3080,North Pacific Ocean
3081,North Atlantic Ocean
3082,North Atlantic Ocean
3083,North Atlantic Ocean
3084,Gulf of Alaska
3085,North Atlantic Ocean
3086,FALSE
3087,North Pacific Ocean
3088,North Atlantic Ocean
3089,Sea of Okhotsk
3090,FALSE
3091,Coral Sea
3092,Great Australian Bight
3093,North Atlantic Ocean
3094,Sea of Okhotsk
3095,Indian Ocean
3096,South Atlantic Ocean
3097,North Atlantic Ocean
3098,North Atlantic Ocean
3099,North Atlantic Ocean
3100,North Pacific Ocean
3101,Indian Ocean
3102,North Atlantic Ocean
3103,Norwegian Sea
3104,Coral Sea
3105,FALSE
3106,Celtic Sea
3107,Southern Ocean
3108,North Atlantic Ocean
3109,Sea of Okhotsk
3110,South Atlantic Ocean
3111,North Atlantic Ocean
3112,North Pacific Ocean
3113,North Pacific Ocean
3114,North Pacific Ocean
3115,South Atlantic Ocean
3116,FALSE
3117,North Atlantic Ocean
3118,North Atlantic Ocean
3119,North Atlantic Ocean
3120,North Pacific Ocean
3121,Indian Ocean
3122,North Atlantic Ocean
3123,North Pacific Ocean
3124,South Atlantic Ocean
3125,Bismarck Sea
3126,Indian Ocean
3127,Indian Ocean
3128,FALSE
3129,Arabian Sea
3130,North Pacific Ocean
3131,South Atlantic Ocean
3132,South Atlantic Ocean
3133,Gulf of Alaska
3134,North Pacific Ocean
3135,North Pacific Ocean
3136,Gulf of Alaska
3137,Celtic Sea
3138,North Atlantic Ocean
3139,FALSE
3140,North Pacific Ocean
3141,Indian Ocean
3142,North Atlantic Ocean
3143,South Atlantic Ocean
3144,Indian Ocean
3145,FALSE
3146,South Atlantic Ocean
3147,South Atlantic Ocean
3148,FALSE
3149,South Atlantic Ocean
3150,Southern Ocean
3151,North Atlantic Ocean
3152,Indian Ocean
3153,FALSE
3154,North Pacific Ocean
3155,FALSE
3156,North Atlantic Ocean
3157,North Atlantic Ocean
3158,Celtic Sea
3159,North Atlantic Ocean
3160,FALSE
3161,Coral Sea
3162,FALSE
3163,Sea of Okhotsk
3164,FALSE
3165,FALSE
3166,South Atlantic Ocean
3167,Norwegian Sea
3168,North Atlantic Ocean
3169,Indian Ocean
3170,Gulf of Alaska
3171,South Pacific Ocean
3172,FALSE
3173,Southern Ocean
3174,South Atlantic Ocean
3175,South Atlantic Ocean
3176,Tasman Sea
3177,North Atlantic Ocean
3178,Southern Ocean
3179,Sea of Okhotsk
3180,South Atlantic Ocean
3181,FALSE
3182,FALSE
3183,South Atlantic Ocean
3184,Barentsz Sea
3185,Southern Ocean
3186,FALSE
3187,Indian Ocean
3188,South Pacific Ocean
3189,FALSE
3190,South Atlantic Ocean
3191,Southern Ocean
3192,Barentsz Sea
3193,FALSE
3194,North Atlantic Ocean
3195,FALSE
3196,North Pacific Ocean
3197,Southern Ocean
3198,FALSE
3199,Arafura Sea
3200,South Atlantic Ocean
3201,South Pacific Ocean
3202,South Pacific Ocean
3203,FALSE
3204,Barentsz Sea
3205,FALSE
3206,FALSE
3207,FALSE
3208,Sea of Okhotsk
3209,South Atlantic Ocean
3210,Gulf of Alaska
3211,FALSE
3212,FALSE
3213,South Atlantic Ocean
3214,FALSE
3215,Indian Ocean
3216,North Atlantic Ocean
3217,FALSE
3218,North Atlantic Ocean
3219,Southern Ocean
3220,Southern Ocean
3221,South Atlantic Ocean
3222,FALSE
3223,FALSE
3224,North Atlantic Ocean
3225,South Atlantic Ocean
3226,Indian Ocean
3227,FALSE
3228,FALSE
3229,South Atlantic Ocean
3230,Sea of Okhotsk
3231,Indian Ocean
3232,Indian Ocean
3233,FALSE
3234,FALSE
3235,South Atlantic Ocean
3236,North Atlantic Ocean
3237,Sea of Okhotsk
3238,Barentsz Sea
3239,FALSE
3240,FALSE
3241,Greenland Sea
3242,South Atlantic Ocean
3243,North Atlantic Ocean
3244,North Pacific Ocean
3245,Sea of Okhotsk
3246,FALSE
3247,Southern Ocean
3248,Indian Ocean
3249,South Atlantic Ocean
3250,Indian Ocean
3251,Southern Ocean
3252,FALSE
3253,Sea of Okhotsk
3254,North Pacific Ocean
3255,North Pacific Ocean
3256,North Atlantic Ocean
3257,Sea of Okhotsk
3258,North Atlantic Ocean
3259,Labrador Sea
3260,North Pacific Ocean
3261,North Atlantic Ocean
3262,Celtic Sea
3263,North Atlantic Ocean
3264,North Pacific Ocean
3265,North Atlantic Ocean
3266,South Atlantic Ocean
3267,Sea of Okhotsk
3268,Celtic Sea
3269,Celtic Sea
3270,Celtic Sea
3271,North Atlantic Ocean
3272,North Pacific Ocean
3273,South Atlantic Ocean
3274,South Atlantic Ocean
3275,North Atlantic Ocean
3276,Barentsz Sea
3277,Sea of Okhotsk
3278,Sea of Okhotsk
3279,FALSE
3280,FALSE
3281,North Pacific Ocean
3282,North Pacific Ocean
3283,South Pacific Ocean
3284,South Atlantic Ocean
3285,North Pacific Ocean
3286,North Pacific Ocean
3287,North Pacific Ocean
3288,South Atlantic Ocean
3289,North Atlantic Ocean
3290,North Pacific Ocean
3291,FALSE
3292,Philippine Sea
3293,South Atlantic Ocean
3294,North Atlantic Ocean
3295,North Atlantic Ocean
3296,Sea of Okhotsk
3297,North Atlantic Ocean
3298,South Atlantic Ocean
3299,Arafura Sea
3300,Sea of Okhotsk
3301,South Atlantic Ocean
3302,Celtic Sea
3303,North Pacific Ocean
3304,North Atlantic Ocean
3305,Timor Sea
3306,North Pacific Ocean
3307,Celtic Sea
3308,Celtic Sea
3309,North Atlantic Ocean
3310,North Pacific Ocean
3311,Sea of Okhotsk
3312,North Atlantic Ocean
3313,FALSE
3314,Indian Ocean
3315,Mozambique Channel
3316,North Atlantic Ocean
3317,Indian Ocean
3318,FALSE
3319,Southern Ocean
3320,Indian Ocean
3321,North Atlantic Ocean
3322,North Atlantic Ocean
3323,North Atlantic Ocean
3324,Arabian Sea
3325,Tasman Sea
3326,North Pacific Ocean
3327,North Atlantic Ocean
3328,North Atlantic Ocean
3329,Gulf of Guinea
3330,North Atlantic Ocean
3331,North Atlantic Ocean
3332,Bismarck Sea
3333,North Atlantic Ocean
3334,FALSE
3335,Indian Ocean
3336,North Atlantic Ocean
3337,North Atlantic Ocean
3338,North Atlantic Ocean
3339,North Atlantic Ocean
3340,FALSE
3341,FALSE
3342,North Atlantic Ocean
3343,FALSE
3344,Norwegian Sea
3345,North Atlantic Ocean
3346,Barentsz Sea
3347,North Atlantic Ocean
3348,FALSE
3349,North Atlantic Ocean
3350,Barentsz Sea
3351,South Atlantic Ocean
3352,Sea of Okhotsk
3353,South Atlantic Ocean
3354,North Atlantic Ocean
3355,FALSE
3356,FALSE
3357,FALSE
3358,Indian Ocean
3359,North Atlantic Ocean
3360,South Atlantic Ocean
3361,FALSE
3362,Sea of Okhotsk
3363,Labrador Sea
3364,FALSE
3365,North Atlantic Ocean
3366,North Atlantic Ocean
3367,FALSE
3368,South Atlantic Ocean
3369,North Atlantic Ocean
3370,South Atlantic Ocean
3371,FALSE
3372,FALSE
3373,Gulf of Guinea
3374,South Atlantic Ocean
3375,North Pacific Ocean
3376,Indian Ocean
3377,FALSE
3378,North Atlantic Ocean
3379,South Atlantic Ocean
3380,North Atlantic Ocean
3381,North Atlantic Ocean
3382,FALSE
3383,FALSE
3384,FALSE
3385,Sea of Okhotsk
3386,Barentsz Sea
3387,North Atlantic Ocean
3388,Indian Ocean
3389,Indian Ocean
3390,FALSE
3391,North Atlantic Ocean
3392,Sea of Okhotsk
3393,South Pacific Ocean
3394,North Atlantic Ocean
3395,Bass Strait
3396,FALSE
3397,North Pacific Ocean
3398,Barentsz Sea
3399,FALSE
3400,FALSE
3401,FALSE
3402,North Atlantic Ocean
3403,South Atlantic Ocean
3404,FALSE
3405,Greenland Sea
3406,Southern Ocean
3407,FALSE
3408,South Pacific Ocean
3409,Indian Ocean
3410,FALSE
3411,FALSE
3412,FALSE
3413,Indian Ocean
3414,FALSE
3415,South Atlantic Ocean
3416,Indian Ocean
3417,North Atlantic Ocean
3418,Bering Sea
3419,Indian Ocean
3420,Indian Ocean
3421,FALSE
3422,Sea of Okhotsk
3423,Indian Ocean
3424,FALSE
3425,Southern Ocean
3426,Southern Ocean
3427,Indian Ocean
3428,Indian Ocean
3429,FALSE
3430,FALSE
3431,FALSE
3432,South Atlantic Ocean
3433,FALSE
3434,North Pacific Ocean
3435,Indian Ocean
3436,FALSE
3437,South Atlantic Ocean
3438,Barentsz Sea
3439,Southern Ocean
3440,Southern Ocean
3441,FALSE
3442,Southern Ocean
3443,FALSE
3444,South Atlantic Ocean
3445,South Atlantic Ocean
3446,North Pacific Ocean
3447,North Atlantic Ocean
3448,North Atlantic Ocean
3449,North Atlantic Ocean
3450,North Atlantic Ocean
3451,North Atlantic Ocean
3452,North Atlantic Ocean
3453,Celtic Sea
3454,North Atlantic Ocean
3455,North Atlantic Ocean
3456,South Atlantic Ocean
3457,North Atlantic Ocean
3458,North Atlantic Ocean
3459,North Atlantic Ocean
3460,Southern Ocean
3461,North Atlantic Ocean
3462,North Atlantic Ocean
3463,North Atlantic Ocean
3464,North Atlantic Ocean
3465,Norwegian Sea
3466,Sea of Okhotsk
3467,North Atlantic Ocean
3468,North Atlantic Ocean
3469,Barentsz Sea
3470,Norwegian Sea
3471,Norwegian Sea
3472,Norwegian Sea
3473,Barentsz Sea
3474,Barentsz Sea
3475,Norwegian Sea
3476,North Atlantic Ocean
3477,South Atlantic Ocean
3478,South Atlantic Ocean
3479,Southern Ocean
3480,Barentsz Sea
3481,Sea of Okhotsk
3482,Japan Sea
3483,Sea of Okhotsk
3484,Sea of Okhotsk
3485,Sea of Okhotsk
3486,Sea of Okhotsk
3487,Sea of Okhotsk
3488,Barentsz Sea
3489,Sea of Okhotsk
3490,Sea of Okhotsk
3491,Barentsz Sea
3492,Indian Ocean
3493,FALSE
3494,FALSE
3495,FALSE
3496,FALSE
3497,FALSE
3498,North Atlantic Ocean
3499,FALSE
3500,Davis Strait
3501,North Atlantic Ocean
3502,FALSE
3503,FALSE
3504,North Atlantic Ocean
3505,North Atlantic Ocean
3506,FALSE
3507,FALSE
3508,FALSE
3509,FALSE
3510,Gulf of Alaska
3511,FALSE
3512,FALSE
3513,FALSE
3514,FALSE
3515,FALSE
3516,FALSE
3517,FALSE
3518,FALSE
3519,FALSE
3520,FALSE
3521,FALSE
3522,FALSE
3523,FALSE
3524,Gulf of Alaska
3525,North Atlantic Ocean
3526,Gulf of Alaska
3527,Gulf of Alaska
3528,North Atlantic Ocean
3529,North Atlantic Ocean
3530,FALSE
3531,FALSE
3532,Gulf of Alaska
3533,FALSE
3534,FALSE
3535,FALSE
3536,FALSE
3537,FALSE
3538,FALSE
3539,FALSE
3540,FALSE
3541,FALSE
3542,FALSE
3543,FALSE
3544,FALSE
3545,North Pacific Ocean
3546,North Pacific Ocean
3547,FALSE
3548,FALSE
3549,FALSE
3550,FALSE
3551,FALSE
3552,Gulf of Alaska
3553,FALSE
3554,FALSE
3555,FALSE
3556,FALSE
3557,FALSE
3558,Indian Ocean
3559,South Atlantic Ocean
3560,North Pacific Ocean
3561,South Atlantic Ocean
3562,South Atlantic Ocean
3563,South Atlantic Ocean
3564,South Atlantic Ocean
3565,North Pacific Ocean
3566,North Pacific Ocean
3567,North Pacific Ocean
3568,North Atlantic Ocean
3569,Arabian Sea
3570,North Pacific Ocean
3571,Arabian Sea
3572,Arabian Sea
3573,North Pacific Ocean
3574,North Pacific Ocean
3575,Indian Ocean
3576,South Atlantic Ocean
3577,North Pacific Ocean
3578,North Pacific Ocean
3579,North Pacific Ocean
3580,North Pacific Ocean
3581,North Pacific Ocean
3582,North Pacific Ocean
3583,North Pacific Ocean
3584,North Pacific Ocean
3585,North Pacific Ocean
3586,North Pacific Ocean
3587,North Pacific Ocean
3588,North Pacific Ocean
3589,Indian Ocean
3590,North Pacific Ocean
3591,Southern Ocean
3592,South Atlantic Ocean
3593,South Atlantic Ocean
3594,Southern Ocean
3595,North Atlantic Ocean
3596,North Atlantic Ocean
3597,South Atlantic Ocean
3598,South Atlantic Ocean
3599,South Atlantic Ocean
3600,Coral Sea
3601,Great Australian Bight
3602,Timor Sea
3603,Coral Sea
3604,Indian Ocean
3605,Indian Ocean
3606,Indian Ocean
3607,Indian Ocean
3608,Indian Ocean
3609,Indian Ocean
3610,Indian Ocean
3611,Indian Ocean
3612,Indian Ocean
3613,Indian Ocean
3614,South Pacific Ocean
3615,Southern Ocean
3616,Tasman Sea
3617,South Pacific Ocean
3618,Indian Ocean
3619,Indian Ocean
3620,Indian Ocean
3621,Indian Ocean
3622,South Atlantic Ocean
3623,South Atlantic Ocean
3624,South Atlantic Ocean
3625,South Atlantic Ocean
3626,South Atlantic Ocean
3627,South Atlantic Ocean
3628,South Atlantic Ocean
3629,South Atlantic Ocean
3630,South Atlantic Ocean
3631,Gulf of Guinea
3632,Gulf of Guinea
3633,South Atlantic Ocean
3634,North Atlantic Ocean
3635,Gulf of Guinea
3636,Indian Ocean
3637,Indian Ocean
3638,Indian Ocean
3639,Indian Ocean
3640,Indian Ocean
3641,Indian Ocean
3642,Indian Ocean
3643,Indian Ocean
3644,South Atlantic Ocean
3645,South Atlantic Ocean
